date,symbol,open,close,low,high,volume
2010-01-19,ADP,42.170002,42.910001,42.000001,42.930001,2931700.0
2010-01-19,ADS,65.459999,67.25,65.459999,67.349998,1032700.0
2010-01-19,ADSK,26.110001,26.17,25.879999,26.43,2395100.0
2010-01-19,AEE,27.370001,27.690001,27.27,27.74,1273000.0
2010-01-19,AEP,35.830002,36.439999,35.830002,36.48,4263400.0
2010-01-19,AES,14.03,14.13,13.87,14.22,4699300.0
2010-01-19,AET,32.299999,32.66,32.200001,33.25,13043900.0
2010-01-19,AFL,51.240002,52.099998,50.939999,52.16,3263800.0
2010-01-19,AGN,40.93,41.830002,40.93,42.5,1642200.0
2010-01-19,AIG,28.049999,28.25,27.290001,29.57,18187900.0
2010-01-19,AIZ,30.5,30.83,30.34,31.07,2084800.0
2010-01-19,AJG,22.02,22.25,22.02,22.26,400800.0
2010-01-19,AKAM,26.51,27.219999,26.43,27.27,6514100.0
2010-01-19,ALB,37.970001,38.369999,37.889999,38.369999,474100.0
2010-01-19,ALK,36.189999,37.169998,35.990002,37.200001,1736400.0
2010-01-19,ALL,30.799999,31.389999,30.6,31.43,3008800.0
2010-01-19,ALXN,47.639999,47.630001,47.150002,47.98,1174600.0
2010-01-19,AMAT,13.77,13.97,13.75,14.02,14620900.0
2010-01-19,AME,38.530001,38.679999,38.49,39.269999,718600.0
2010-01-19,AMG,67.760002,68.300003,67.239998,68.629997,382400.0
2010-01-19,AMGN,56.41,57.549999,56.240002,57.75,8570100.0
2010-01-19,AMP,41.490002,42.060001,41.290001,42.200001,2086500.0
2010-01-19,AMT,44.060001,44.189999,43.77,44.380001,1995700.0
2010-01-19,AMZN,126.309998,127.610001,124.330002,128.0,8892600.0
2010-01-19,AN,19.32,19.34,19.200001,19.49,1182900.0
2010-01-19,ANTM,67.82,68.059998,67.389999,69.489998,12115500.0
2010-01-19,AON,37.57,37.830002,37.330002,38.0,1270800.0
2010-01-19,APA,107.080002,108.400002,106.440002,108.599998,2948300.0
2010-01-19,APC,65.169998,66.919998,65.169998,66.919998,2843500.0
2010-01-19,APD,82.949997,82.579995,81.989995,83.040001,1415100.0
2010-01-19,APH,43.830002,44.080002,43.439999,44.110001,2071000.0
2010-01-19,ARNC,15.580011,15.620013,15.460012,15.820013,15306500.0
2010-01-19,ATVI,10.9,10.84,10.75,10.95,16891000.0
2010-01-19,AVB,79.080002,80.889999,79.080002,81.07,1034300.0
2010-01-19,AVGO,17.9,17.809999,17.299999,18.15,381300.0
2010-01-19,AVY,39.549999,40.07,39.459999,40.07,1009100.0
2010-01-19,AWK,22.690001,22.5,22.5,22.809999,779500.0
2010-01-19,AXP,42.240002,42.959999,42.110001,43.049999,9533800.0
2010-01-19,AYI,37.98,38.369999,37.869999,38.380001,250900.0
2010-01-19,AZO,154.809998,157.279999,154.350006,157.429993,591700.0
2010-01-19,BA,60.599998,60.650002,59.959999,61.009998,5427100.0
2010-01-19,BAC,16.059999,16.32,15.84,16.469999,181616500.0
2010-01-19,BAX,60.159996,61.439996,60.12,61.629999,10666500.0
2010-01-19,BBBY,40.66,40.810001,40.5,41.259998,2266000.0
2010-01-19,BBT,27.59,28.17,27.5,28.190001,6210700.0
2010-01-19,BBY,38.869999,39.099998,38.650002,39.400002,4974900.0
2010-01-19,BCR,83.209999,83.830002,82.830002,84.0,876200.0
2010-01-19,BDX,76.419998,77.290001,76.360001,77.669998,1692300.0
2010-01-19,BEN,108.149998,110.740002,107.900002,110.910004,3393000.0
2010-01-19,BHI,46.970001,48.049999,46.779999,48.110001,3592500.0
2010-01-19,BIIB,54.290001,55.23,54.290001,55.310001,2941500.0
2010-01-19,BK,29.01,29.530001,28.889999,29.610001,9110200.0
2010-01-19,BLK,237.690002,240.009995,234.229996,240.860001,187600.0
2010-01-19,BLL,51.27,51.950001,51.099998,52.080002,1582800.0
2010-01-19,BMY,25.110001,25.65,25.07,26.0,19370400.0
2010-01-19,BSX,9.45,9.62,9.41,9.62,14560200.0
2010-01-19,BWA,37.380001,37.68,37.060001,37.919998,2778000.0
2010-01-19,BXP,68.260002,69.529999,67.839996,69.620003,1721700.0
2010-01-19,C,3.34,3.54,3.3,3.56,80789300.0
2010-01-19,CA,23.32,23.75,23.219999,23.870001,7125500.0
2010-01-19,CAG,23.28,23.529998,23.25,23.529998,4806700.0
2010-01-19,CAH,32.450001,33.080002,32.439999,33.16,2339500.0
2010-01-19,CAT,59.759998,60.93,59.349998,61.200001,8056500.0
2010-01-19,CB,48.09,48.82,48.0,48.959999,2328700.0
2010-01-19,CBG,13.34,13.3,13.25,13.59,3917200.0
2010-01-19,CBS,13.27,13.43,13.16,13.57,6186200.0
2010-01-19,CCI,38.639999,38.830002,38.610001,38.950001,1841900.0
2010-01-19,CCL,34.630001,35.009998,34.41,35.220001,3159600.0
2010-01-19,CELG,57.279999,58.740002,57.169998,59.25,7992800.0
2010-01-19,CERN,87.910004,88.910004,87.010002,88.919998,2353200.0
2010-01-19,CF,96.120005,100.600004,95.179996,101.049995,9930000.0
2010-01-19,CHD,62.84,63.450001,62.66,64.089996,3658800.0
2010-01-19,CHK,27.670001,28.210001,27.500001,28.260002,11046900.0
2010-01-19,CHRW,57.700001,58.130001,57.639999,58.470001,1061200.0
2010-01-19,CHTR,32.25,32.0,31.75,32.25,19400.0
2010-01-19,CI,37.16,37.919998,37.009998,38.880001,7779800.0
2010-01-19,CINF,26.950001,27.35,26.84,27.370001,844700.0
2010-01-19,CL,80.029999,80.589996,79.790001,80.730003,4460400.0
2010-01-19,CLX,61.259998,61.48,61.110001,62.189999,1050400.0
2010-01-19,CMA,32.639999,33.040001,32.290001,33.049999,2047500.0
2010-01-19,CMCSA,16.73,16.809999,16.620001,16.860001,12659500.0
2010-01-19,CME,337.050018,338.190002,334.650002,341.110001,2519000.0
2010-01-19,CMG,98.0,99.5,97.540001,99.970001,445000.0
2010-01-19,CMI,50.84,52.939999,50.59,52.939999,1689400.0
2010-01-19,CMS,15.69,15.9,15.65,15.91,1860700.0
2010-01-19,CNC,21.530001,21.0,20.76,21.610001,1577600.0
2010-01-19,CNP,14.63,14.82,14.62,14.9,3809100.0
2010-01-19,COF,40.970001,43.009998,40.810001,43.09,7769600.0
2010-01-19,COG,42.880001,43.84,42.880001,43.880001,3827200.0
2010-01-19,COH,37.119999,37.450001,36.700001,37.529999,5559200.0
2010-01-19,COL,56.529999,56.779999,56.450001,57.150002,761500.0
2010-01-19,COO,37.810001,38.25,37.709999,38.59,243700.0
2010-01-19,COP,52.449962,53.70996,52.449962,53.799958,11379200.0
2010-01-19,COST,59.169998,58.950001,58.790001,59.279999,2558200.0
2010-01-19,CPB,33.029999,33.049999,32.959999,33.23,1858400.0
2010-01-19,CRM,68.589996,69.5,68.150002,69.870003,6252800.0
2010-01-19,CSCO,24.540001,24.85,24.5,24.879999,37607500.0
2010-01-19,CSX,50.360001,50.509998,49.9,50.719997,13454400.0
2010-01-19,CTAS,26.110001,26.66,26.110001,26.66,683900.0
2010-01-19,CTL,35.16,35.439999,35.02,35.48,2699800.0
2010-01-19,CTSH,47.82,48.310001,47.66,48.34,5786600.0
2010-01-19,CTXS,43.060001,43.919998,42.93,44.0,2010500.0
2010-01-19,CVS,33.830002,33.950001,33.689999,34.060001,8592900.0
2010-01-19,CVX,78.959999,79.68,78.57,79.75,8722200.0
2010-01-19,CXO,44.099998,44.91,44.080002,45.200001,583300.0
2010-01-19,D,38.900002,39.43,38.77,39.439999,1536500.0
2010-01-19,DAL,12.8,13.03,12.79,13.29,9836500.0
2010-01-19,DD,33.94,34.839997,33.92,34.879997,5975500.0
2010-01-19,DE,56.369999,57.66,56.139999,57.689999,3618800.0
2010-01-19,DFS,14.66,14.86,14.64,14.87,6135300.0
2010-01-19,DG,24.4,24.549999,24.23,24.9,679300.0
2010-01-19,DGX,60.41,61.610001,60.259998,61.66,1072300.0
2010-01-19,DHI,12.1,12.33,12.09,12.5,4456200.0
2010-01-19,DHR,76.289999,76.809999,75.999999,76.989999,3843300.0
2010-01-19,DIS,30.59,31.01,30.5,31.190001,9662100.0
2010-01-19,DISCA,32.260001,32.399998,32.129999,32.480001,1991800.0
2010-01-19,DISCK,28.299999,28.540001,28.15,28.540001,666000.0
2010-01-19,DLR,50.09,51.049999,50.09,51.400002,1200500.0
2010-01-19,DLTR,49.450001,49.66,49.320002,50.020002,2977200.0
2010-01-19,DNB,82.349998,82.599998,82.050003,82.650002,178200.0
2010-01-19,DOV,45.33,45.900001,45.280001,46.000002,1880800.0
2010-01-19,DOW,29.719999,30.68,29.719999,30.719999,6083000.0
2010-01-19,DPS,28.25,28.4,28.200001,28.52,1356400.0
2010-01-19,DRI,35.349998,35.84,35.25,35.889999,1641800.0
2010-01-19,DTE,44.040001,44.330002,43.939999,44.419998,1124200.0
2010-01-19,DUK,16.989983,17.089982,16.839983,17.099982,1858200.0
2010-01-19,DVA,61.68,62.700001,61.560001,62.740002,1059600.0
2010-01-19,DVN,72.620003,73.57,72.300003,73.629997,2198900.0
2010-01-19,EA,16.9,17.17,16.879999,17.219999,7651400.0
2010-01-19,EBAY,22.28,23.259999,22.28,23.39,49852900.0
2010-01-19,ECL,46.16,46.919998,46.139999,46.939999,1042300.0
2010-01-19,ED,45.779999,46.41,45.66,46.41,1567200.0
2010-01-19,EFX,31.66,31.93,31.629999,31.959999,546700.0
2010-01-19,EIX,35.209999,35.779999,35.18,35.82,1642900.0
2010-01-19,EL,49.790001,49.990002,49.419998,50.470001,3195800.0
2010-01-19,EMN,60.450001,61.810001,60.09,61.82,948800.0
2010-01-19,EMR,44.27,44.73,44.099998,44.740002,3531200.0
2010-01-19,ENDP,19.58,20.379999,19.5,20.57,4760400.0
2010-01-19,EOG,96.32,97.349998,96.07,97.589996,4412200.0
2010-01-19,EQIX,102.690002,103.93,101.599998,104.160004,616400.0
2010-01-19,EQR,33.799999,34.419998,33.459999,34.459999,2517000.0
2010-01-19,EQT,43.57,44.299999,43.560001,44.310001,724100.0
2010-01-19,ES,25.93,26.41,25.93,26.440001,1204800.0
2010-01-19,ESRX,89.489998,91.0,89.489998,91.910004,3871000.0
2010-01-19,ESS,84.25,85.440002,84.150002,85.610001,304000.0
2010-01-19,ETFC,1.8,1.81,1.76,1.82,3902900.0
2010-01-19,ETN,68.07,69.800003,68.07,70.150002,4371000.0
2010-01-19,ETR,81.900002,82.160004,80.870003,82.190002,884100.0
2010-01-19,EW,91.720001,93.050003,91.699997,93.059998,1153200.0
2010-01-19,EXC,48.48,49.27,48.41,49.279999,4730600.0
2010-01-19,EXPD,34.41,34.459999,34.279999,34.700001,1681200.0
2010-01-19,EXPE,22.709999,22.75,22.469999,22.860001,2119700.0
2010-01-19,EXR,11.39,11.72,11.33,11.76,584800.0
2010-01-19,F,11.51,11.75,11.46,11.83,65934000.0
2010-01-19,FAST,43.529999,44.82,43.349998,46.48,9384400.0
2010-01-19,FCX,84.720001,84.599998,83.400002,84.790001,22939000.0
2010-01-19,FDX,84.970001,85.900002,84.970001,86.260002,2289200.0
2010-01-19,FE,46.580002,47.029999,46.380001,47.060001,1640700.0
2010-01-19,FFIV,51.48,52.330002,51.25,52.73,943900.0
2010-01-19,FIS,23.879999,24.41,23.860001,24.43,1818400.0
2010-01-19,FISV,47.77,48.66,47.740002,48.68,1846400.0
2010-01-19,FITB,11.25,11.39,11.15,11.41,17267400.0
2010-01-19,FL,12.21,11.94,11.9,12.24,2786000.0
2010-01-19,FLIR,31.1,31.290001,30.85,31.559999,2560200.0
2010-01-19,FLR,49.099998,49.5,48.919998,49.610001,2056200.0
2010-01-19,FLS,104.819996,104.989998,104.289997,105.59,1512900.0
2010-01-19,FMC,53.200001,54.040001,53.029999,54.16,1350400.0
2010-01-19,FOX,15.600001,15.789996,15.600001,15.880001,3143500.0
2010-01-19,FOXA,13.209998,13.400004,13.209998,13.500006,11979000.0
2010-01-19,FRT,67.550003,69.260002,67.269997,69.599998,943600.0
2010-01-19,FSLR,123.129997,123.940002,120.0,124.68,3574400.0
2010-01-19,FTI,58.66,59.68,58.529999,59.740002,2577600.0
2010-01-19,FTR,7.54,7.65,7.49,7.68,2267700.0
2010-01-19,GD,70.489998,70.690002,70.019997,70.830002,1498700.0
2010-01-19,GE,16.35,16.540001,16.34,16.75,60697400.0
2010-01-19,GGP,10.990005,10.950007,10.950007,11.499998,1493900.0
2010-01-19,GILD,45.759998,46.279999,45.73,46.599998,20906400.0
2010-01-19,GIS,71.709999,71.910004,71.449997,72.25,5109600.0
2010-01-19,GLW,19.389999,19.790001,19.25,19.790001,18925800.0
2010-01-19,GOOG,581.201005,587.620986,576.290999,590.420997,8665700.0
2010-01-19,GOOGL,581.200025,587.61999,576.290023,590.419983,8624700.0
2010-01-19,GPC,38.84,39.099998,38.610001,39.240002,1018600.0
2010-01-19,GPN,46.57,46.759998,46.299999,46.82,2058600.0
2010-01-19,GPS,19.51,19.99,19.469999,19.99,8029700.0
2010-01-19,GRMN,35.0,37.099998,34.919998,37.240002,3470100.0
2010-01-19,GS,165.009995,166.860001,163.899994,167.399994,7705300.0
2010-01-19,GT,14.91,14.76,14.7,15.04,3330600.0
2010-01-19,GWW,100.080002,101.339996,99.57,102.0,768000.0
2010-01-19,HAL,33.849998,34.599998,33.849998,34.720001,12018100.0
2010-01-19,HAR,37.759998,38.450001,37.18,38.459999,309700.0
2010-01-19,HAS,32.18,32.330002,31.98,32.43,998500.0
2010-01-19,HBAN,4.27,4.3,4.21,4.36,15203200.0
2010-01-19,HBI,24.049999,23.93,23.77,24.139999,3280800.0
2010-01-19,HCN,44.310001,45.43,44.310001,45.599998,1350500.0
2010-01-19,HCP,30.3,31.290002,30.290002,31.340001,4474900.0
2010-01-19,HD,28.459999,28.879999,28.35,28.950001,14170100.0
2010-01-19,HES,62.130001,63.040001,61.650002,63.040001,2006800.0
2010-01-19,HIG,26.65,27.48,26.5,27.5,5322100.0
2010-01-19,HOG,25.08,25.709999,24.41,25.73,4374500.0
2010-01-19,HOLX,15.44,15.94,15.44,16.0,5783100.0
2010-01-19,HON,42.720001,42.849998,42.48,43.209999,5220400.0
2010-01-19,HP,47.349998,47.869999,47.16,47.950001,1550200.0
2010-01-19,HPQ,52.099998,52.749999,52.099998,52.789996,25052500.0
2010-01-19,HRB,22.74,22.91,22.6,22.950001,2031400.0
2010-01-19,HRL,38.619999,38.869999,38.459999,38.959999,1745200.0
2010-01-19,HRS,48.0,48.759998,48.0,49.669998,1297300.0
2010-01-19,HSIC,55.77,56.130001,55.459999,56.66,566500.0
2010-01-19,HST,12.25,12.42,12.09,12.46,11094200.0
2010-01-19,HSY,37.259998,37.349998,37.259998,38.009998,3543800.0
2010-01-19,HUM,49.299999,51.939999,49.299999,52.259998,9567400.0
2010-01-19,IBM,131.630005,134.139999,131.559998,134.25,13916200.0
2010-01-19,ICE,106.879997,109.08,106.400003,109.639997,4762500.0
2010-01-19,IDXX,59.009998,59.349998,58.599998,59.75,582800.0
2010-01-19,IFF,42.060001,42.759998,41.93,42.759998,272800.0
2010-01-19,ILMN,38.93,38.09,37.23,39.259998,3804900.0
2010-01-19,INTC,20.9,21.049999,20.85,21.17,82573500.0
2010-01-19,INTU,31.379999,31.73,31.299999,31.92,2161500.0
2010-01-19,IP,26.120003,26.960001,25.920001,26.990004,4626900.0
2010-01-19,IPG,7.18,7.12,7.07,7.21,3647900.0
2010-01-19,IR,36.979997,37.49,36.909997,37.820002,6178100.0
2010-01-19,IRM,24.349999,24.729997,24.259999,24.810001,959000.0
2010-01-19,ISRG,307.0,310.809998,307.0,317.200012,694300.0
2010-01-19,ITW,47.93,48.66,47.810001,48.669998,3319100.0
2010-01-19,IVZ,22.67,23.030001,22.530001,23.200001,1990700.0
2010-01-19,JBHT,34.09,33.900002,33.759998,34.290001,1381200.0
2010-01-19,JCI,38.500046,38.190047,37.510046,38.880046,27614500.0
2010-01-19,JEC,40.32,40.59,40.040001,40.59,1488100.0
2010-01-19,JNJ,64.139999,65.349998,64.110001,65.75,15181800.0
2010-01-19,JNPR,26.5,26.870001,26.42,26.9,3904000.0
2010-01-19,JPM,43.400002,43.279999,42.900002,43.75,41731500.0
2010-01-19,JWN,36.02,36.200001,35.799999,36.380001,2361200.0
2010-01-19,K,54.279999,54.5,54.279999,54.599998,1437200.0
2010-01-19,KEY,6.82,6.76,6.69,6.87,17897800.0
2010-01-19,KIM,13.37,13.81,13.33,13.86,8136700.0
2010-01-19,KLAC,33.48,33.639999,33.200001,33.77,4374500.0
2010-01-19,KMB,62.380004,62.799999,62.309998,63.250001,3347200.0
2010-01-19,KMX,22.559999,22.85,22.41,22.940001,1792000.0
2010-01-19,KO,56.220001,56.419998,55.919998,56.490002,14615400.0
2010-01-19,KR,20.67,21.09,20.65,21.110001,17032000.0
2010-01-19,KSS,51.380001,52.18,51.200001,52.27,7446700.0
2010-01-19,KSU,32.959999,32.779999,32.610001,32.970001,518000.0
2010-01-19,L,37.080002,38.16,37.07,38.18,2078300.0
2010-01-19,LB,19.389999,19.34,19.17,19.540001,4890700.0
2010-01-19,LEG,20.91,21.16,20.91,21.27,945700.0
2010-01-19,LEN,15.76,16.209999,15.76,16.34,4798900.0
2010-01-19,LH,75.919998,76.57,75.919998,77.0,883000.0
2010-01-19,LKQ,20.549999,20.0,19.77,20.57,1172400.0
2010-01-19,LLL,89.510002,89.540001,88.690002,90.309998,809300.0
2010-01-19,LLTC,28.76,29.0,28.73,29.200001,4129600.0
2010-01-19,LLY,35.990002,37.41,35.91,37.919998,17795600.0
2010-01-19,LMT,76.800003,78.309998,76.550003,78.699997,3765500.0
2010-01-19,LNC,26.85,27.690001,26.6,27.709999,3802400.0
2010-01-19,LNT,32.799999,33.16,32.669998,33.310001,1636400.0
2010-01-19,LOW,23.07,23.110001,22.99,23.25,9619900.0
2010-01-19,LRCX,36.939999,37.040001,36.68,37.27,2290800.0
2010-01-19,LUK,24.92,24.949998,24.650001,25.060001,547100.0
2010-01-19,LUV,11.26,11.3,11.21,11.5,6703200.0
2010-01-19,LVLT,1.43,1.41,1.39,1.46,6925400.0
2010-01-19,M,16.52,16.690001,16.52,16.75,6200100.0
2010-01-19,MA,262.5,264.750004,261.700001,269.880009,14633000.0
2010-01-19,MAA,47.459999,48.099998,47.43,48.130001,413700.0
2010-01-19,MAC,32.790001,34.139999,32.779999,34.32,1765100.0
2010-01-19,MAR,29.41,29.5,29.140001,29.529999,2610800.0
2010-01-19,MAS,14.98,15.42,14.92,15.44,3071800.0
2010-01-19,MAT,20.26,20.780001,20.15,20.860001,4809100.0
2010-01-19,MCD,62.900002,63.48,62.77,63.82,8551500.0
2010-01-19,MCHP,27.43,27.76,27.43,27.85,1519700.0
2010-01-19,MCK,62.240002,63.16,61.790001,63.470001,2766600.0
2010-01-19,MCO,27.559999,27.700001,27.290001,27.76,1712300.0
2010-01-19,MDLZ,29.0,29.41,28.620001,29.43,53008900.0
2010-01-19,MDT,45.82,46.029999,45.68,46.5,6034400.0
2010-01-19,MET,37.869999,39.349998,37.639999,40.310001,14774700.0
2010-01-19,MHK,46.77,46.990002,46.509998,47.439999,811600.0
2010-01-19,MJN,47.189999,46.900002,46.610001,47.450001,1976700.0
2010-01-19,MKC,37.580002,37.740002,37.43,37.790001,463400.0
2010-01-19,MLM,86.330002,88.160004,86.160004,88.160004,456300.0
2010-01-19,MMC,21.85,22.02,21.790001,22.02,4199900.0
2010-01-19,MMM,83.82,85.120003,83.5,85.169998,4500400.0
2010-01-19,MNST,40.410001,40.960001,39.999999,41.219999,3001200.0
2010-01-19,MO,20.26,20.379999,20.25,20.57,17747000.0
2010-01-19,MON,80.989998,81.75,80.779999,82.220001,4207200.0
2010-01-19,MOS,61.5,63.040001,61.389999,63.099998,4479800.0
2010-01-19,MRK,39.549999,40.619999,39.439999,40.84,19950700.0
2010-01-19,MRO,31.470069,32.130087,31.420075,32.170085,11069700.0
2010-01-19,MSFT,30.75,31.1,30.68,31.24,46575700.0
2010-01-19,MSI,7.579949,7.639949,7.449948,7.689949,6744100.0
2010-01-19,MTB,73.209999,74.699997,72.459999,75.150002,1286100.0
2010-01-19,MTD,100.720001,101.699997,100.550003,102.029999,153400.0
2010-01-19,MU,10.14,10.28,10.04,10.3,18545400.0
2010-01-19,MUR,56.480002,56.849997,55.870001,56.939993,1657600.0
2010-01-19,MYL,18.1,18.74,18.09,18.75,9341800.0
2010-01-19,NBL,77.620003,79.040001,76.910004,79.190002,2286400.0
2010-01-19,NDAQ,20.16,20.129999,20.040001,20.24,1052300.0
2010-01-19,NEE,50.240002,50.889999,50.130001,50.900002,3545300.0
2010-01-19,NEM,47.540001,48.439999,47.48,48.490002,6408300.0
2010-01-19,NFLX,50.75,51.2,50.699999,51.680001,5302500.0
2010-01-19,NFX,52.889999,53.34,52.580002,53.419998,1599900.0
2010-01-19,NI,15.32,15.52,15.220001,15.52,2950200.0
2010-01-19,NKE,64.199997,64.709999,63.959999,64.800003,7453200.0
2010-01-19,NOC,58.610166,58.940164,58.170163,59.610168,2460200.0
2010-01-19,NOV,46.099999,47.079998,45.999998,47.169994,4368600.0
2010-01-19,NRG,24.299999,25.15,24.299999,25.15,3141600.0
2010-01-19,NSC,52.900002,53.049999,52.470001,53.150002,1779200.0
2010-01-19,NTAP,33.16,33.299999,33.16,33.84,5129400.0
2010-01-19,NTRS,51.549999,52.43,51.529999,52.650002,1897200.0
2010-01-19,NUE,47.450001,48.110001,47.119999,48.25,3438400.0
2010-01-19,NVDA,16.98,17.43,16.93,17.540001,13633200.0
2010-01-19,NWL,15.02,15.2,14.93,15.44,10731500.0
2010-01-19,O,27.5,27.950001,27.5,28.1,1010300.0
2010-01-19,OKE,44.770001,45.969999,44.67,46.06,1614300.0
2010-01-19,OMC,37.560001,37.799999,37.529999,38.009998,2279300.0
2010-01-19,ORCL,25.32,25.33,25.120001,25.5,22732200.0
2010-01-19,ORLY,38.209999,38.610001,38.0,38.709999,924200.0
2010-01-19,OXY,78.650001,79.360008,78.250005,79.430006,5690300.0
2010-01-19,PAYX,30.700001,30.43,30.25,30.790001,4649700.0
2010-01-19,PBCT,16.68,16.65,16.58,16.799999,2966600.0
2010-01-19,PBI,22.030001,22.07,21.93,22.17,2466800.0
2010-01-19,PCAR,37.860001,38.41,37.57,38.689999,1868500.0
2010-01-19,PCG,44.91,45.59,44.91,45.630001,2618500.0
2010-01-19,PCLN,208.550003,208.699997,207.789993,212.449997,625400.0
2010-01-19,PDCO,30.09,30.4,30.01,30.559999,980600.0
2010-01-19,PEG,32.560001,32.919998,32.419998,32.939999,2185300.0
2010-01-19,PEP,62.23,62.330002,61.970001,62.41,5615800.0
2010-01-19,PFE,19.530001,20.0,19.5,20.07,78332300.0
2010-01-19,PFG,25.16,25.780001,25.030001,25.959999,2072700.0
2010-01-19,PG,60.799999,61.720001,60.799999,61.830002,11577700.0
2010-01-19,PGR,17.370001,17.709999,17.370001,17.77,4733600.0
2010-01-19,PH,61.740002,61.419998,60.580002,62.849998,3741400.0
2010-01-19,PHM,10.97,10.99,10.88,11.13,6264600.0
2010-01-19,PKI,21.41,21.440001,21.01,21.75,2235000.0
2010-01-19,PLD,25.57,26.07,25.57,26.129999,956200.0
2010-01-19,PM,49.599998,50.09,49.509998,50.200001,8804100.0
2010-01-19,PNC,56.540001,57.830002,55.720001,58.200001,3770800.0
2010-01-19,PNR,32.759998,33.290001,32.759998,33.650002,654600.0
2010-01-19,PNW,37.080002,37.540001,37.07,37.540001,831100.0
2010-01-19,PPG,62.209999,64.230003,62.02,64.260002,3332800.0
2010-01-19,PPL,31.809999,32.209999,31.700001,32.220001,878700.0
2010-01-19,PRGO,42.139999,43.009998,42.02,43.110001,1044200.0
2010-01-19,PRU,53.220001,54.18,52.880001,54.439999,3343500.0
2010-01-19,PSA,78.900002,80.639999,78.849998,80.720001,1330800.0
2010-01-19,PVH,43.32,43.509998,42.939999,43.599998,417400.0
2010-01-19,PWR,18.5,18.48,17.959999,18.65,7047900.0
2010-01-19,PX,80.739998,81.080002,80.599998,81.529999,1598500.0
2010-01-19,PXD,51.900002,50.259998,48.93,52.189999,3115200.0
2010-01-19,QCOM,48.619999,49.32,48.549999,49.700001,16564800.0
2010-01-19,R,39.619999,40.119999,39.619999,40.259998,499200.0
2010-01-19,RAI,53.880001,54.599998,53.689999,55.150002,3683200.0
2010-01-19,RCL,26.9,27.620001,26.9,27.620001,2612300.0
2010-01-19,REGN,24.52,25.98,23.549999,25.98,822000.0
2010-01-19,RF,6.41,6.51,6.36,6.56,22996900.0
2010-01-19,RHI,28.49,28.9,28.450001,28.940001,917100.0
2010-01-19,RHT,28.93,29.610001,28.860001,29.690001,1979600.0
2010-01-19,RIG,91.300003,93.019997,91.0,93.239998,3597000.0
2010-01-19,RL,83.900002,84.769997,83.82,84.940002,596000.0
2010-01-19,ROK,47.73,49.169998,47.450001,49.169998,1150700.0
2010-01-19,ROP,53.330002,53.84,53.220001,54.18,1100800.0
2010-01-19,ROST,44.939999,45.779999,44.93,45.860001,6678400.0
2010-01-19,RRC,52.130001,53.080002,52.110001,53.169998,2295800.0
2010-01-19,RSG,28.35,28.59,28.33,28.68,1575800.0
2010-01-19,RTN,53.849998,54.709999,53.150002,54.720001,2828200.0
2010-01-19,SBUX,23.4,23.58,23.16,23.799999,18908200.0
2010-01-19,SCG,37.400002,37.77,37.299999,37.810001,281400.0
2010-01-19,SCHW,19.0,19.290001,18.91,19.41,10795900.0
2010-01-19,SE,22.190001,23.030001,22.16,23.059999,5972000.0
2010-01-19,SEE,21.15,21.66,21.040001,21.68,1575000.0
2010-01-19,SHW,58.880001,59.369999,58.299999,59.419998,1167600.0
2010-01-19,SIG,28.02,28.549999,28.02,28.65,641000.0
2010-01-19,SJM,61.790001,62.439999,61.790001,62.5,464700.0
2010-01-19,SLB,69.870003,70.93,69.540001,71.25,7363000.0
2010-01-19,SLG,50.060001,51.720001,50.040001,52.209999,1618500.0
2010-01-19,SNA,43.34,44.009998,43.34,44.009998,310300.0
2010-01-19,SNI,45.23,46.209999,45.049999,46.299999,400300.0
2010-01-19,SO,33.389999,33.650002,33.099998,33.650002,4693100.0
2010-01-19,SPG,74.760003,76.66,74.289993,76.739997,4324700.0
2010-01-19,SPGI,33.139999,33.450001,32.790001,33.599998,1912700.0
2010-01-19,SPLS,25.059999,25.379999,25.02,25.440001,7497700.0
2010-01-19,SRCL,54.880001,56.119999,54.880001,56.189999,565300.0
2010-01-19,SRE,52.5,52.529999,52.310001,52.990002,3581300.0
2010-01-19,STI,23.280001,23.35,23.0,23.469999,5851900.0
2010-01-19,STT,42.509998,43.200001,42.450001,43.330002,6995200.0
2010-01-19,STX,17.879999,18.16,17.77,18.27,7802900.0
2010-01-19,STZ,16.379999,16.82,16.379999,16.84,2334600.0
2010-01-19,SWK,55.720001,56.299999,55.68,56.540001,1349800.0
2010-01-19,SWKS,15.04,14.86,14.79,15.1,4660900.0
2010-01-19,SWN,48.290001,48.709999,47.220001,48.790001,4118400.0
2010-01-19,SYK,56.23,56.959999,56.23,57.389999,2577700.0
2010-01-19,SYMC,18.790001,19.139999,18.790001,19.16,10053200.0
2010-01-19,SYY,28.139999,28.389999,28.07,28.5,2373000.0
2010-01-19,T,25.92,26.200001,25.799999,26.25,33961700.0
2010-01-19,TAP,44.98,44.580002,44.23,45.099998,1823300.0
2010-01-19,TDC,30.040001,30.0,29.66,30.17,1056400.0
2010-01-19,TEL,25.129999,25.459999,25.07,25.459999,1196300.0
2010-01-19,TGNA,16.09,16.309999,16.040001,16.719999,5236600.0
2010-01-19,TGT,50.470001,51.200001,50.0,51.400002,9924900.0
2010-01-19,TIF,45.23,44.099998,44.029999,45.299999,3526400.0
2010-01-19,TJX,37.200001,37.880001,37.200001,37.889999,5159000.0
